id,tweet,label
7184,Well work has closed down. No idea when we'll be back in and obviously on reduced wages. Still haven't spotted any toilet rolls in the supermarket aisles but baked beans are in plentiful supply if that's your thing so it's not all gloom #coronavirus,real
7185,Well worth a read from on consumer trends during and lessons from China The key difference being retail in China was already geared up for when lockdown started whereas U K food retail was definitely not ready for the equivalent of Christmas,real
7186,"Well worth sharing with all work from home folks.  RT @FTC: Heres an update on more #Coronavirus scams were seeing, and steps you can take to protect yourself, your personal information, and your wallet: https://t.co/n7srmmZp9k  #COVID19 https://t.co/vO2Ca9DLfA",real
7187,Well you know the world has turned to shit when you do an actual fist pump because you have secured a tin of peas and a tin of hotdogs in the supermarket!!!! #coronavirus #bmovie #disastermovie,real
7188,"well you know what they say, if you can't beat em...

take advantage of the low travel prices right now and go to a high risk area, contract covid 19 and die. pce",fake
7189,"well, fun thing about working for a grocery store. I got my official hall pass today from corporate. I wave it in someone's face when they want to ask why I'm out and about. Great, I'm an essential. The good thing is i am union and pay/overtime is being worked out. #Covid_19",real
7190,"Well, hello there ?
#COVID?19 #coronavirus #toiletpaper #StayAtHome #poopchallenge https://t.co/8WB3wdPNNC",real
7191,"Well, I began my 2nd job today, in earnest (sp?).
Not the best money maker, $10-$15/hr, lots of thank yous, low tips, but it's guaranteed money based on how much or little you work.
Hopefully I don't catch the virus while I'm ensuring ppl get their food while staying at home.",real
7192,"Well, I discovered a slight issue with social distancing at the grocery store. Those who aren't practicing the 6ft guideline WILL cut in line and not give a single fuck. #SocialDistancing #COVID?19 #SixFeetApart",real
7193,"Well, I give up. No chance of getting a delivery slot from any supermarket even though Ive been told to isolate for 12 weeks and Im petrified of my husband bringing the virus into the house from the local shop. What are we supposed to do? Ive got 1 lung ffs! #Coronavirus",fake
7194,"Well, I managed to get a watermelon at Waitrose in Harrow Weald today, which was nice. ?

No milk, bread, eggs and the toilet roll aisle was completely empty as usual. ??

@waitrose #toiletpaper #toiletpapercrisis #ToiletPaperPanic #Coronavirus #covid19UK #supermarket https://t.co/rxuakt20c6",real
7195,"Well, I wore my mask and gloves to the grocery store and all around town! So glad we got to see so many kids and adults smile today even though its not ideal. #Easter #SocialDistancing #COVID19 https://t.co/Jiu1m4K8n1",real
7196,"well, Investing Sentiment for #EU and Consumer for #JP but you get the point. 

#PMI situation in EU also looks gloomy.
Hopefully we've already seen a peak in these countries.

#Covid_19 https://t.co/MA2xjeGPok",real
7197,"Well...
 The free testing won't work for me. (I'm well)
  paid sick leave won't help. (Working)
  food security initiatives won't help (Demand too high)
  unemployment insurance won't help. (Working)
How about an extra $2,000, just 'cuz?
#coronavirus 
#QAnon https://t.co/MQcyIBWLn1",real
7198,Well.... I have succumb to online grocery shopping for the first time ever... I can't deal with the crowds of people not understanding what #socialdistancing is... #stayawayfromme #getoutofmybubble #StayHomeStaySafe #TheNewNormal #fucovid19,real
7199,"Well...I made meals for days...ate at least half of my apocalypse snacks....watched a movie and a full series on Netflix.....went shopping online, and colored my roots...now what lol...#boredathome #coronavirus #CancelEverythingNow https://t.co/lLNKK8WNWk",real
7200,"Well...they officially have shut down every business in PA that is non-life sustaining. So glad I was able to make a grocery store trip once announced by the governor this evening. And I FINALLY found chicken breast ?
#coronavirus #COVID19",real
7201,Wellllllll I cant go much of anywhere because of this whole covid-19 stuff so I got dressed for the grocery store???????... Lol Happy 27th Birthday to me... May 27 be just as good if not better to me than 26. #ThanksForTheLove #TimeForADrink https://t.co/ua17BLXUKD,real
7202,"Wellness app @Urbanappuk has launched a one-to-one live streaming pop-up, as #wellness brands across the globe pivot their models to cater to the unprecedented change in consumer behaviour, caused by COVID-19!

Read more ? https://t.co/3hKHjqLuih

#COVID19 #coronavirus",real
7203,WELLS FARGO Is it true that you are not providing masks and hand sanitizer to your floor staff who interact with clients and refusing to close lobbies Shame on you if you aren t protecting them,real
7204,Well-written story about wealthy #coronavirus refugees overwhelming a small resort town - and stripping local supermarket shelves to buy food for their big freezers. https://t.co/UzsEHSboiC,real
7205,Welp besides the panic that our regions labs are not using the proper kit to detect covid-19. The stocks on the supermarket are running super low bc the ppl how conduct the shipments are on strike. Ppl send food (oatmeal would be nice),real
7206,"Welp, Im off to the grocery store. Wish me luck! #COVID2019 https://t.co/JXZLq9aY72",real
7207,"Welp. This is the only grocery store we have been going to the past month.

3 Oregon WinCo Workers Test Positive for #Coronavirus 

https://t.co/3nxTCWFAX7 via @KGWNews #COVID19",real
7208,"Welp... my schedule was recently changed again, so I cant spend time with my family at all. With the recent grocery store panic going on because of COVID-19 I feel like I should work as scheduled, but I havent seen my sister since November and I miss her.",fake
7209,Welp... thats a wrap!! Good day folks!! #corona #coronavirus #coronavirusmemes??? #cov?d19 #toiletpaper #toiletpapercrisis #outoftoiletpaper #wellcrap #crap #ohshittheregoestheplanet https://t.co/8M99X1w0nw,real
7210,Wen every1 ws panic buying a few wks ago told every1 stop it Jst stop it amp tht ther ws PLENTY of stock jst needed to gt to th shelves Well here we r wks later Still no food on th shelves no loo paper So wn do we start to worry 19,fake
7211,Went for GROCERY store to buy some stuff I was shocked to see empty Shelves How people are buying stuff without thinking for others 19,fake
7212,Went for Grocery Super Market found find empty shelves. People fear &amp; panic to me not understandable. Hoarding Food is not cure for #Coronavirus. #COVID19 Madness. https://t.co/HiogatR8Ti,fake
7213,"Went grocery shopping today. Crowded store. Only people wearing masks were me and some Asians. No store employees, not even in the produce department or at registers! #coronavirus #coronahygiene",fake
7214,"Went grocery shopping today... the store looked like a zombie apocalypse but without the body, blood and killing. #coronavirus #COVID19 #smhpeople",fake
7215,Went into the grocery store a couple days back for a few things and I realized not many folks know how to cook cook! Aisle full of dry rice and dry beans ? I replenished my bean supplies and just laughed ? yall stay safe #coronavirus #covid19,real
7216,"Went on an online shopping spree to find a comfy jumpsuit that reaches my ankles. Few websites list inseam.

Unsure about the what the ethics of sad-buying stuff is when it requires ppl to work. Probably not ethical? Now Im more sad.

#SocialDistancing Day 30
#StayAtHome Day 16",fake
7217,"went out to buy groceries with hiked prices  and the line was 2 kms long , we expect better facilities here
Got to know the supply was short from the vendors @CMOMaharashtra @PratapSarnaik @MiraBhayander  #coronavirus",real
7218,"Went out to our local Edeka supermarket for some essentials. Was very happy to see them limiting the number of people in the store, sanitising everyones hands on entry and allowing the elderly to skip the queue. Calm queue with no panic ?? #COVID2019 https://t.co/iT8LUOVwYD",real
7219,"Went out to panic buy food today but only came back with a fish. ?
.
.
.
#FishyFun #PanicBuying #KeepSmiling #CoronaVirus  #Covid_19 #CharityShopFind https://t.co/ucSdpvZgIO",fake
7220,"Went shopping for some food, specifically frozen sausages and this is what I found XD also 3 other stores had empty sausage freezers.  I guess people are panic buying frozen sausages now? #panicbuying #coronavirus https://t.co/JgrSVmJKVS",real
7221,"Went to #Publix supermarket yesterday.  No one, not even workers, wearing masks.  Everyone pushing to be in line or to get meat.  No social distancing.  Nothing to stop the spread and this is a county where people have died.  #coronavirus @LiveFunTravel1",fake
